,Tipo,Bairro,Quartos,Vagas,Suites,Area,Valor,Condominio,IPTU,Valor m2,Tipo Agregado
21663,Apartamento,Ipanema,3,2,1,140,6300.0,2200.0,387.0,45.0,Residencial
21664,Apartamento,Tijuca,3,1,0,110,2490.0,1100.0,141.0,22.64,Residencial
21665,Apartamento,Tijuca,2,1,1,95,1650.0,1000.0,0.0,17.37,Residencial
21666,Apartamento,Copacabana,3,0,0,120,3600.0,1200.0,0.0,30.0,Residencial
21667,Apartamento,Barra da Tijuca,4,3,3,180,9000.0,3840.0,8000.0,50.0,Residencial
21668,Quitinete,Laranjeiras,0,0,0,28,1000.0,440.0,30.0,35.71,Residencial
21669,Apartamento,Copacabana,3,0,0,90,2900.0,900.0,0.0,32.22,Residencial
21670,Apartamento,Recreio dos Bandeirantes,3,2,1,100,1800.0,714.0,140.0,18.0,Residencial
21671,Apartamento,Recreio dos Bandeirantes,2,1,2,83,1600.0,600.0,0.0,19.28,Residencial
21672,Quitinete,Copacabana,1,0,0,37,1600.0,631.0,69.0,43.24,Residencial
21673,Apartamento,Lagoa,1,1,1,68,2390.0,1430.0,320.0,35.15,Residencial
21674,Apartamento,Botafogo,1,1,1,65,1850.0,900.0,100.0,28.46,Residencial
21675,Apartamento,Leblon,3,1,0,150,5500.0,1000.0,0.0,36.67,Residencial
21676,Apartamento,Tijuca,2,1,0,84,1850.0,940.0,190.0,22.02,Residencial
21677,Apartamento,Barra da Tijuca,2,1,1,88,2200.0,1497.0,240.0,25.0,Residencial
21678,Casa,Campo Grande,2,3,1,90,1700.0,0.0,0.0,18.89,Residencial
21679,Apartamento,Barra da Tijuca,2,2,1,78,3550.0,3100.0,350.0,45.51,Residencial
21680,Apartamento,Barra da Tijuca,2,1,1,86,2500.0,1000.0,174.0,29.07,Residencial
21681,Apartamento,Flamengo,2,0,1,80,3200.0,690.0,0.0,40.0,Residencial
21682,Apartamento,Tijuca,3,0,0,80,1800.0,492.0,90.0,22.5,Residencial
21683,Apartamento,Méier,3,1,0,75,1400.0,340.0,590.0,18.67,Residencial
21684,Apartamento,Leblon,3,1,1,120,7300.0,1480.0,230.0,60.83,Residencial
21685,Apartamento,Barra da Tijuca,4,2,1,115,2800.0,1800.0,250.0,24.35,Residencial
21686,Apartamento,Botafogo,3,1,1,90,3500.0,900.0,1500.0,38.89,Residencial
21687,Apartamento,Tijuca,3,2,1,82,2600.0,1022.0,180.0,31.71,Residencial
21688,Apartamento,Leme,1,0,1,45,2300.0,870.0,23.0,51.11,Residencial
21689,Apartamento,Centro,1,0,0,35,1000.0,500.0,24.0,28.57,Residencial
21690,Quitinete,Ramos,1,0,0,25,650.0,0.0,0.0,26.0,Residencial
21691,Casa,Campo Grande,2,2,1,100,1000.0,0.0,0.0,10.0,Residencial
21692,Apartamento,Flamengo,3,2,1,91,3200.0,806.0,164.0,35.16,Residencial
21693,Apartamento,Madureira,2,0,0,60,1000.0,200.0,0.0,16.67,Residencial
21694,Apartamento,Centro,2,0,0,53,1500.0,450.0,0.0,28.3,Residencial
21695,Apartamento,Ipanema,2,0,0,48,2500.0,1000.0,110.0,52.08,Residencial
21696,Apartamento,Botafogo,2,1,1,120,5000.0,1010.0,237.0,41.67,Residencial
21697,Apartamento,Humaitá,3,2,1,122,4000.0,960.0,0.0,32.79,Residencial
21698,Apartamento,Ipanema,1,0,0,37,1500.0,554.0,122.0,40.54,Residencial
21699,Apartamento,Copacabana,4,1,1,223,5000.0,1840.0,377.0,22.42,Residencial
21700,Apartamento,Recreio dos Bandeirantes,4,2,4,202,3200.0,1100.0,1.0,15.84,Residencial
21701,Casa,Méier,3,1,0,80,2000.0,0.0,0.0,25.0,Residencial
21702,Casa de Condomínio,Freguesia (Jacarepaguá),3,4,2,272,3000.0,525.0,260.0,11.03,Residencial
21703,Apartamento,Campinho,3,2,2,194,1700.0,1150.0,141.0,8.76,Residencial
21704,Casa de Condomínio,Barra da Tijuca,5,2,2,300,8500.0,800.0,7500.0,28.33,Residencial
21705,Casa,Tijuca,2,0,0,107,2300.0,500.0,0.0,21.5,Residencial
21706,Apartamento,Tanque,2,1,0,43,800.0,684.0,16.0,18.6,Residencial
21707,Apartamento,Copacabana,1,0,1,38,2300.0,506.0,24.0,60.53,Residencial
21708,Apartamento,Pechincha,2,1,0,60,900.0,422.0,14.0,15.0,Residencial
21709,Apartamento,Freguesia (Jacarepaguá),2,0,0,45,950.0,290.0,13.0,21.11,Residencial
21710,Apartamento,Copacabana,1,0,0,40,950.0,579.0,67.0,23.75,Residencial
21711,Apartamento,Ipanema,2,1,1,132,15000.0,1500.0,320.0,113.64,Residencial
21712,Apartamento,Jardim Botânico,2,1,0,80,2500.0,790.0,194.0,31.25,Residencial
21713,Casa de Condomínio,Barra da Tijuca,6,3,6,1000,30000.0,1300.0,1216.0,30.0,Residencial
21714,Apartamento,Copacabana,2,0,0,70,4000.0,0.0,0.0,57.14,Residencial
21715,Apartamento,Maracanã,2,1,1,105,2800.0,600.0,0.0,26.67,Residencial
21716,Apartamento,Recreio dos Bandeirantes,3,2,1,250,3000.0,1156.0,0.0,12.0,Residencial
21717,Apartamento,Barra da Tijuca,2,1,1,65,2100.0,1100.0,0.0,32.31,Residencial
21718,Apartamento,Recreio dos Bandeirantes,3,2,3,145,2500.0,850.0,350.0,17.24,Residencial
21719,Quitinete,Catete,0,0,0,22,1100.0,471.0,29.0,50.0,Residencial
21720,Apartamento,Jardim Botânico,3,2,1,92,4000.0,1250.0,359.0,43.48,Residencial
21721,Apartamento,Copacabana,2,0,0,62,2500.0,0.0,0.0,40.32,Residencial
21722,Apartamento,Barra da Tijuca,5,4,5,1147,24000.0,8451.0,60977.0,20.92,Residencial
21723,Apartamento,Jardim Botânico,2,1,1,72,2800.0,940.0,140.0,38.89,Residencial
21724,Apartamento,Tijuca,2,0,1,74,2200.0,650.0,150.0,29.73,Residencial
21725,Apartamento,Leblon,3,2,1,170,13000.0,2800.0,680.0,76.47,Residencial
21726,Apartamento,Glória,2,1,0,49,1900.0,770.0,15.0,38.78,Residencial
21727,Apartamento,Leblon,2,1,2,155,5500.0,1500.0,550.0,35.48,Residencial
21728,Apartamento,Recreio dos Bandeirantes,4,2,2,180,4100.0,1500.0,800.0,22.78,Residencial
21729,Apartamento,Jacarepaguá,2,1,0,61,1000.0,281.0,35.0,16.39,Residencial
21730,Apartamento,Botafogo,1,1,0,57,2500.0,1300.0,130.0,43.86,Residencial
21731,Casa,Vila Valqueire,2,1,1,65,1700.0,0.0,0.0,26.15,Residencial
21732,Terreno Padrão,Recreio dos Bandeirantes,0,0,0,800,8000.0,0.0,500.0,10.0,Residencial
21733,Apartamento,Ipanema,3,2,1,90,5700.0,1323.0,365.0,63.33,Residencial
21734,Quitinete,Copacabana,1,0,0,45,1600.0,580.0,24.0,35.56,Residencial
21735,Apartamento,Jardim Botânico,3,1,1,115,3500.0,910.0,0.0,30.43,Residencial
21736,Apartamento,Vila da Penha,1,0,0,64,700.0,200.0,0.0,10.94,Residencial
21737,Casa de Condomínio,Recreio dos Bandeirantes,4,3,0,270,5550.0,570.0,4485.0,20.56,Residencial
21738,Apartamento,Copacabana,1,0,0,50,2000.0,660.0,71.0,40.0,Residencial
21739,Apartamento,Botafogo,1,0,0,50,2200.0,340.0,0.0,44.0,Residencial
21740,Apartamento,Copacabana,1,0,0,36,1300.0,458.0,72.0,36.11,Residencial
21741,Apartamento,Barra da Tijuca,2,3,2,115,2500.0,3800.0,600.0,21.74,Residencial
21742,Quitinete,Copacabana,1,0,1,35,2300.0,400.0,30.0,65.71,Residencial
21743,Apartamento,Lagoa,3,2,2,203,8000.0,1925.0,940.0,39.41,Residencial
21744,Apartamento,Ipanema,3,1,0,80,3650.0,1150.0,158.0,45.62,Residencial
21745,Apartamento,Ipanema,3,1,1,140,8000.0,930.0,1460.0,57.14,Residencial
21746,Apartamento,Tijuca,2,1,0,85,1700.0,580.0,100.0,20.0,Residencial
21747,Apartamento,Leblon,2,1,1,164,10000.0,2600.0,450.0,60.98,Residencial
21748,Apartamento,Riachuelo,1,1,0,55,1000.0,500.0,0.0,18.18,Residencial
21749,Casa,São Conrado,4,3,2,450,45000.0,2650.0,5900.0,100.0,Residencial
21750,Apartamento,Tijuca,1,1,0,57,1700.0,595.0,495.0,29.82,Residencial
21751,Apartamento,Barra da Tijuca,4,3,4,300,9800.0,4000.0,900.0,32.67,Residencial
21752,Apartamento,Engenho Novo,1,1,0,54,1000.0,450.0,34.0,18.52,Residencial
21753,Apartamento,Leblon,3,3,1,190,11000.0,1709.0,625.0,57.89,Residencial
21754,Apartamento,Copacabana,3,1,0,100,4800.0,890.0,0.0,48.0,Residencial
21755,Apartamento,Copacabana,3,1,1,200,5500.0,2000.0,0.0,27.5,Residencial
21756,Casa,Freguesia (Jacarepaguá),4,3,4,400,16000.0,0.0,2200.0,40.0,Residencial
21757,Apartamento,Barra da Tijuca,3,1,1,74,2250.0,600.0,74.0,30.41,Residencial
21758,Apartamento,Tijuca,3,1,0,103,1950.0,610.0,99.0,18.93,Residencial
21759,Apartamento,Barra da Tijuca,3,2,1,123,5000.0,2600.0,780.0,40.65,Residencial
21760,Apartamento,Flamengo,3,1,1,127,5300.0,770.0,267.0,41.73,Residencial
21761,Apartamento,Laranjeiras,3,1,1,114,3800.0,1100.0,216.0,33.33,Residencial
21762,Apartamento,Freguesia (Jacarepaguá),2,1,0,60,1250.0,570.0,67.0,20.83,Residencial
21763,Apartamento,Bangu,2,0,0,50,640.0,25.0,0.0,12.8,Residencial
21764,Apartamento,Barra da Tijuca,2,1,1,65,1550.0,936.0,121.0,23.85,Residencial
21765,Casa,Engenho de Dentro,1,0,0,50,800.0,0.0,17.0,16.0,Residencial
21766,Apartamento,Leme,2,1,1,83,3300.0,1200.0,200.0,39.76,Residencial
21767,Apartamento,Vaz Lobo,2,1,0,50,1100.0,0.0,0.0,22.0,Residencial
21768,Apartamento,Flamengo,2,1,0,83,3000.0,850.0,131.0,36.14,Residencial
21769,Apartamento,Ipanema,1,0,0,38,5500.0,0.0,0.0,144.74,Residencial
21770,Apartamento,Recreio dos Bandeirantes,3,2,2,90,2500.0,650.0,0.0,27.78,Residencial
21771,Apartamento,Moneró,2,0,0,199,1300.0,0.0,0.0,6.53,Residencial
21772,Apartamento,Leblon,3,1,1,96,5500.0,1500.0,250.0,57.29,Residencial
21773,Apartamento,Barra da Tijuca,1,1,1,48,1200.0,660.0,55.0,25.0,Residencial
21774,Apartamento,Freguesia (Jacarepaguá),2,0,0,68,1300.0,580.0,98.0,19.12,Residencial
21775,Apartamento,Tijuca,2,1,1,90,2400.0,800.0,80.0,26.67,Residencial
21776,Apartamento,Santa Teresa,3,0,0,80,2200.0,250.0,20.0,27.5,Residencial
21777,Apartamento,Lagoa,3,1,1,101,3500.0,1155.0,281.0,34.65,Residencial
21778,Casa,Paciência,1,0,0,40,700.0,0.0,0.0,17.5,Residencial
21779,Apartamento,Laranjeiras,3,0,0,120,2700.0,700.0,130.0,22.5,Residencial
21780,Apartamento,Barra da Tijuca,1,1,1,70,2400.0,1000.0,260.0,34.29,Residencial
21781,Apartamento,Ipanema,3,3,2,180,14000.0,4000.0,720.0,77.78,Residencial
21782,Apartamento,Vila Isabel,1,0,0,50,1200.0,450.0,0.0,24.0,Residencial
21783,Casa,Urca,4,3,4,800,35000.0,0.0,0.0,43.75,Residencial
21784,Apartamento,Recreio dos Bandeirantes,2,1,2,75,1700.0,1020.0,170.0,22.67,Residencial
21785,Apartamento,Barra da Tijuca,2,0,2,107,4200.0,1400.0,250.0,39.25,Residencial
21786,Apartamento,Ipanema,1,0,0,60,1800.0,620.0,50.0,30.0,Residencial
21787,Apartamento,Tijuca,1,0,0,39,1400.0,251.0,24.0,35.9,Residencial
21788,Apartamento,Copacabana,3,1,1,194,6000.0,1750.0,194.0,30.93,Residencial
21789,Apartamento,Pechincha,2,1,0,80,1000.0,530.0,25.0,12.5,Residencial
21790,Apartamento,Laranjeiras,2,2,1,152,3300.0,2400.0,398.0,21.71,Residencial
21791,Apartamento,Jacarepaguá,4,2,1,235,4200.0,2539.0,0.0,17.87,Residencial
21792,Apartamento,Copacabana,1,0,0,45,1500.0,784.0,65.0,33.33,Residencial
21793,Apartamento,Copacabana,4,2,0,389,11800.0,4829.0,1153.0,30.33,Residencial
21794,Apartamento,Barra da Tijuca,3,2,3,138,5800.0,1740.0,367.0,42.03,Residencial
21795,Apartamento,Laranjeiras,1,0,0,51,1400.0,505.0,30.0,27.45,Residencial
21796,Apartamento,Barra da Tijuca,2,1,1,78,1800.0,630.0,60.0,23.08,Residencial
21797,Apartamento,Leblon,4,3,4,304,30000.0,5525.0,1365.0,98.68,Residencial
21798,Apartamento,Ipanema,3,2,1,117,6600.0,2340.0,387.0,56.41,Residencial
21799,Casa,Recreio dos Bandeirantes,4,0,2,600,8500.0,0.0,1858.0,14.17,Residencial
21800,Apartamento,Taquara,2,1,1,60,1000.0,530.0,58.0,16.67,Residencial
21801,Apartamento,Barra da Tijuca,1,0,0,68,1600.0,1100.0,255.0,23.53,Residencial
21802,Apartamento,Centro,1,0,0,34,800.0,330.0,18.0,23.53,Residencial
21803,Apartamento,Andaraí,2,0,0,60,1300.0,540.0,0.0,21.67,Residencial
21804,Apartamento,Ipanema,3,1,1,110,5500.0,1240.0,325.0,50.0,Residencial
21805,Apartamento,Recreio dos Bandeirantes,3,2,1,118,2200.0,660.0,0.0,18.64,Residencial
21806,Apartamento,Tijuca,3,1,0,170,3000.0,945.0,225.0,17.65,Residencial
21807,Apartamento,Jacarepaguá,3,2,1,200,5000.0,1855.0,230.0,25.0,Residencial
21808,Apartamento,Botafogo,2,1,1,104,3000.0,1100.0,1800.0,28.85,Residencial
21809,Apartamento,Flamengo,1,0,0,50,1700.0,570.0,0.0,34.0,Residencial
21810,Apartamento,Copacabana,3,1,1,148,3500.0,1540.0,344.0,23.65,Residencial
21811,Apartamento,Rio Comprido,2,1,1,90,1500.0,640.0,0.0,16.67,Residencial
21812,Apartamento,Humaitá,3,2,1,105,5500.0,1828.0,257.0,52.38,Residencial
21813,Apartamento,São Conrado,2,2,1,100,4000.0,2200.0,180.0,40.0,Residencial
21814,Apartamento,Copacabana,3,0,0,110,6000.0,860.0,150.0,54.55,Residencial
21815,Apartamento,Copacabana,3,1,1,140,3500.0,1259.0,236.0,25.0,Residencial
21816,Apartamento,Flamengo,3,1,2,195,6500.0,1300.0,575.0,33.33,Residencial
21817,Apartamento,Barra da Tijuca,2,1,1,74,2000.0,1106.0,0.0,27.03,Residencial
21818,Apartamento,Grajaú,2,1,1,70,1600.0,830.0,100.0,22.86,Residencial
21819,Apartamento,Recreio dos Bandeirantes,3,1,1,120,1800.0,724.0,205.0,15.0,Residencial
21820,Apartamento,Lagoa,3,1,1,120,7200.0,3000.0,600.0,60.0,Residencial
21821,Apartamento,Ipanema,3,0,1,80,7000.0,500.0,500.0,87.5,Residencial
21822,Quitinete,Copacabana,1,0,0,30,2700.0,400.0,25.0,90.0,Residencial
21823,Apartamento,Recreio dos Bandeirantes,2,1,1,107,2000.0,751.0,0.0,18.69,Residencial
21824,Apartamento,Leblon,2,1,1,85,6400.0,2000.0,450.0,75.29,Residencial
21825,Apartamento,Ipanema,6,6,4,600,30000.0,8000.0,1887.0,50.0,Residencial
21826,Apartamento,Copacabana,1,0,0,39,2500.0,590.0,25.0,64.1,Residencial
21827,Apartamento,Recreio dos Bandeirantes,2,3,1,214,3000.0,900.0,0.0,14.02,Residencial
21828,Apartamento,Centro,2,0,0,60,1900.0,600.0,205.0,31.67,Residencial
21829,Apartamento,Ipanema,4,2,1,141,7500.0,1459.0,0.0,53.19,Residencial
21830,Casa de Vila,Freguesia (Jacarepaguá),2,0,0,65,1400.0,300.0,0.0,21.54,Residencial
21831,Apartamento,Barra da Tijuca,2,1,1,70,3500.0,1250.0,338.0,50.0,Residencial
21832,Apartamento,Engenho de Dentro,2,1,1,59,1500.0,580.0,560.0,25.42,Residencial
21833,Apartamento,Ipanema,3,2,2,186,28000.0,2950.0,9800.0,150.54,Residencial
21834,Apartamento,Barra da Tijuca,5,4,5,340,10000.0,3500.0,11000.0,29.41,Residencial
21835,Apartamento,Botafogo,1,1,0,45,2150.0,0.0,80.0,47.78,Residencial
21836,Apartamento,Barra da Tijuca,3,2,2,72,2400.0,610.0,67.0,33.33,Residencial
21837,Apartamento,Recreio dos Bandeirantes,2,1,1,117,1400.0,650.0,143.0,11.97,Residencial
21838,Apartamento,Leblon,1,0,0,50,2800.0,710.0,0.0,56.0,Residencial
21839,Flat,Barra da Tijuca,1,1,1,52,4000.0,2400.0,500.0,76.92,Residencial
21840,Flat,Ipanema,2,2,2,94,9000.0,4427.0,673.0,95.74,Residencial
21841,Flat,Ipanema,2,0,1,91,13500.0,4300.0,445.0,148.35,Residencial
21842,Quitinete,Flamengo,1,0,0,35,1100.0,500.0,29.0,31.43,Residencial
21843,Apartamento,Barra da Tijuca,3,2,1,130,4800.0,1100.0,0.0,36.92,Residencial
21844,Apartamento,Freguesia (Jacarepaguá),2,1,1,53,1200.0,636.0,55.0,22.64,Residencial
21845,Apartamento,Ipanema,2,0,0,66,2800.0,584.0,126.0,42.42,Residencial
21846,Apartamento,Barra da Tijuca,4,8,4,540,16000.0,1500.0,0.0,29.63,Residencial
21847,Apartamento,Barra da Tijuca,1,1,0,82,1800.0,2100.0,248.0,21.95,Residencial
21848,Apartamento,Leblon,4,2,1,167,4500.0,5000.0,747.0,26.95,Residencial
21849,Apartamento,Recreio dos Bandeirantes,2,1,1,65,1500.0,650.0,74.0,23.08,Residencial
21850,Apartamento,Botafogo,2,1,1,70,2500.0,737.0,0.0,35.71,Residencial
21851,Quitinete,Centro,1,0,0,34,800.0,400.0,130.0,23.53,Residencial
21852,Apartamento,Recreio dos Bandeirantes,3,2,2,102,2500.0,536.0,200.0,24.51,Residencial
21853,Apartamento,Barra da Tijuca,3,2,1,115,4400.0,1000.0,526.0,38.26,Residencial
21854,Apartamento,Botafogo,2,0,0,80,2500.0,800.0,0.0,31.25,Residencial
21855,Apartamento,Copacabana,2,0,0,50,1800.0,930.0,20.0,36.0,Residencial
21856,Apartamento,Copacabana,1,0,0,40,1400.0,560.0,62.0,35.0,Residencial
21857,Apartamento,Barra da Tijuca,4,2,1,160,3800.0,1800.0,600.0,23.75,Residencial
21858,Apartamento,Barra da Tijuca,4,3,4,234,8500.0,3400.0,544.0,36.32,Residencial
21859,Apartamento,Lagoa,4,4,4,400,30000.0,4200.0,1200.0,75.0,Residencial
21860,Apartamento,Leblon,3,1,1,170,8000.0,2800.0,586.0,47.06,Residencial
21861,Apartamento,Botafogo,3,1,0,95,3800.0,1400.0,1400.0,40.0,Residencial
21862,Casa de Condomínio,Barra da Tijuca,4,2,4,340,7991.0,1087.0,11360.0,23.5,Residencial
21863,Apartamento,Leme,4,0,1,120,6000.0,1400.0,170.0,50.0,Residencial
21864,Apartamento,Copacabana,1,0,0,39,1600.0,408.0,0.0,41.03,Residencial
21865,Apartamento,Barra da Tijuca,4,3,3,243,14000.0,3500.0,15000.0,57.61,Residencial
21866,Apartamento,Lagoa,2,1,1,98,3500.0,1331.0,0.0,35.71,Residencial
21867,Apartamento,Jacarepaguá,2,1,1,70,1800.0,700.0,112.0,25.71,Residencial
21868,Casa de Condomínio,Barra da Tijuca,3,5,3,681,19991.0,1907.0,13950.0,29.36,Residencial
21869,Quitinete,Ipanema,1,0,0,50,2200.0,650.0,81.0,44.0,Residencial
21870,Apartamento,Leblon,4,3,1,178,15000.0,3000.0,0.0,84.27,Residencial
21871,Apartamento,Barra da Tijuca,4,4,4,290,15000.0,5000.0,15000.0,51.72,Residencial
21872,Apartamento,Penha,2,0,0,60,1000.0,300.0,0.0,16.67,Residencial
21873,Apartamento,Flamengo,2,0,1,86,4500.0,745.0,1615.0,52.33,Residencial
21874,Apartamento,Copacabana,2,1,0,66,3000.0,630.0,0.0,45.45,Residencial
21875,Apartamento,Laranjeiras,3,2,0,155,1500.0,2600.0,328.0,9.68,Residencial
21876,Apartamento,Barra da Tijuca,3,1,1,90,2309.0,0.0,0.0,25.66,Residencial
21877,Apartamento,Ipanema,3,1,0,94,3800.0,1400.0,252.0,40.43,Residencial
21878,Casa de Condomínio,Recreio dos Bandeirantes,5,3,4,200,4000.0,960.0,335.0,20.0,Residencial
21879,Apartamento,Tijuca,3,1,0,115,2250.0,1000.0,0.0,19.57,Residencial
21880,Apartamento,Centro,1,0,0,20,900.0,238.0,10.0,45.0,Residencial
21881,Apartamento,Copacabana,3,1,1,195,7500.0,1800.0,4650.0,38.46,Residencial
21882,Flat,Barra da Tijuca,2,1,1,46,1400.0,896.0,100.0,30.43,Residencial
21883,Apartamento,Copacabana,2,2,2,89,6200.0,3451.0,359.0,69.66,Residencial
21884,Apartamento,Recreio dos Bandeirantes,2,1,1,75,1800.0,677.0,132.0,24.0,Residencial
21885,Apartamento,Laranjeiras,1,0,0,70,1800.0,800.0,80.0,25.71,Residencial
21886,Casa,Bonsucesso,3,0,0,75,1800.0,0.0,44.0,24.0,Residencial
21887,Apartamento,Copacabana,4,1,1,191,4150.0,3000.0,452.0,21.73,Residencial
21888,Apartamento,Barra da Tijuca,4,6,4,266,14000.0,2400.0,800.0,52.63,Residencial
21889,Apartamento,Copacabana,1,0,0,50,2100.0,630.0,240.0,42.0,Residencial
21890,Apartamento,Copacabana,2,1,2,321,7500.0,3100.0,697.0,23.36,Residencial
21891,Apartamento,Leblon,3,2,1,170,13000.0,2800.0,680.0,76.47,Residencial
21892,Apartamento,Copacabana,3,0,0,92,1900.0,1386.0,111.0,20.65,Residencial
21893,Apartamento,Grajaú,2,1,2,84,1700.0,551.0,0.0,20.24,Residencial
21894,Casa de Condomínio,Recreio dos Bandeirantes,4,2,4,175,4250.0,900.0,353.0,24.29,Residencial
21895,Apartamento,Botafogo,1,1,0,37,1800.0,1021.0,0.0,48.65,Residencial
21896,Casa de Condomínio,Barra da Tijuca,4,4,4,680,17000.0,2000.0,18000.0,25.0,Residencial
21897,Apartamento,Freguesia (Jacarepaguá),2,1,0,55,1100.0,510.0,36.0,20.0,Residencial
21898,Apartamento,Recreio dos Bandeirantes,3,4,3,180,4500.0,630.0,743.0,25.0,Residencial
21899,Apartamento,Copacabana,2,1,1,81,3300.0,1082.0,200.0,40.74,Residencial
21900,Apartamento,Copacabana,3,0,1,190,7000.0,1000.0,150.0,36.84,Residencial
21901,Apartamento,Copacabana,4,1,1,239,3000.0,2000.0,3700.0,12.55,Residencial
21902,Apartamento,Lagoa,3,2,1,125,3799.0,1750.0,365.0,30.39,Residencial
21903,Apartamento,Rio Comprido,4,0,0,95,3000.0,200.0,0.0,31.58,Residencial
21904,Apartamento,Recreio dos Bandeirantes,2,2,0,200,1800.0,741.0,0.0,9.0,Residencial
21905,Apartamento,Humaitá,1,0,0,41,2300.0,350.0,0.0,56.1,Residencial
21906,Apartamento,Tijuca,3,1,0,85,2000.0,935.0,0.0,23.53,Residencial
21907,Apartamento,Copacabana,2,0,0,70,2000.0,720.0,0.0,28.57,Residencial
21908,Apartamento,Ipanema,4,3,2,410,25000.0,6750.0,0.0,60.98,Residencial
21909,Apartamento,Barra da Tijuca,1,1,0,38,1600.0,480.0,80.0,42.11,Residencial
21910,Apartamento,Ipanema,4,2,1,250,24000.0,3500.0,0.0,96.0,Residencial
21911,Casa de Condomínio,Barra da Tijuca,5,6,4,600,14500.0,1680.0,1980.0,24.17,Residencial
21912,Apartamento,Jacarepaguá,2,1,1,66,1700.0,600.0,85.0,25.76,Residencial
21913,Apartamento,Portuguesa,1,0,0,16,1200.0,0.0,0.0,75.0,Residencial
21914,Casa de Condomínio,Barra da Tijuca,5,4,2,700,13000.0,2200.0,0.0,18.57,Residencial
21915,Apartamento,Flamengo,2,1,1,97,3100.0,948.0,191.0,31.96,Residencial
21916,Quitinete,Centro,1,0,0,50,1000.0,400.0,50.0,20.0,Residencial
21917,Apartamento,Flamengo,4,0,0,430,13000.0,3100.0,835.0,30.23,Residencial
21918,Casa,Praça Seca,1,0,0,30,400.0,35.0,0.0,13.33,Residencial
21919,Apartamento,Copacabana,3,0,0,80,2700.0,760.0,180.0,33.75,Residencial
21920,Apartamento,Tijuca,2,1,1,90,2500.0,970.0,165.0,27.78,Residencial
21921,Casa de Condomínio,Barra da Tijuca,6,6,6,1100,25000.0,2695.0,3000.0,22.73,Residencial
21922,Apartamento,Botafogo,1,1,0,40,1800.0,1021.0,0.0,45.0,Residencial
21923,Apartamento,Copacabana,3,1,0,180,4000.0,1290.0,450.0,22.22,Residencial
21924,Apartamento,Leme,3,1,1,336,12000.0,3200.0,0.0,35.71,Residencial
21925,Apartamento,Leblon,4,1,2,295,19000.0,4000.0,1168.0,64.41,Residencial
21926,Apartamento,Praça Seca,2,1,0,60,700.0,365.0,74.0,11.67,Residencial
21927,Apartamento,Barra da Tijuca,3,2,3,131,8000.0,2800.0,650.0,61.07,Residencial
21928,Apartamento,Tijuca,2,1,0,68,1800.0,650.0,24.0,26.47,Residencial
21929,Apartamento,Leme,2,0,0,82,2800.0,740.0,0.0,34.15,Residencial
21930,Apartamento,Ipanema,3,2,1,240,8900.0,1700.0,550.0,37.08,Residencial
21931,Apartamento,Leblon,3,1,1,110,4500.0,1100.0,300.0,40.91,Residencial
21932,Apartamento,Tijuca,2,1,0,67,1500.0,573.0,50.0,22.39,Residencial
21933,Casa,Campo Grande,2,1,0,120,2500.0,0.0,0.0,20.83,Residencial
21934,Flat,Ipanema,2,1,1,87,10400.0,3400.0,1200.0,119.54,Residencial
21935,Apartamento,Barra da Tijuca,3,2,3,123,6000.0,2500.0,780.0,48.78,Residencial
21936,Apartamento,Pechincha,2,1,1,70,1300.0,616.0,0.0,18.57,Residencial
21937,Apartamento,Taquara,2,1,0,45,800.0,380.0,10.0,17.78,Residencial
21938,Flat,Jacarepaguá,0,0,0,68,2000.0,1118.0,93.0,29.41,Residencial
21939,Apartamento,Freguesia (Jacarepaguá),3,2,1,91,2000.0,870.0,120.0,21.98,Residencial
21940,Apartamento,Copacabana,1,0,0,30,2800.0,0.0,0.0,93.33,Residencial
21941,Casa,Vila Isabel,2,1,1,100,2800.0,0.0,400.0,28.0,Residencial
21942,Apartamento,Centro,1,0,0,42,1100.0,410.0,0.0,26.19,Residencial
21943,Apartamento,Flamengo,4,1,1,320,8000.0,1500.0,0.0,25.0,Residencial
21944,Quitinete,Flamengo,1,0,0,40,1600.0,450.0,91.0,40.0,Residencial
21945,Apartamento,Lagoa,2,2,1,100,5000.0,1300.0,0.0,50.0,Residencial
21946,Apartamento,Leme,1,0,0,50,2000.0,600.0,90.0,40.0,Residencial
21947,Quitinete,Copacabana,1,1,0,30,1300.0,300.0,100.0,43.33,Residencial
21948,Apartamento,Recreio dos Bandeirantes,3,3,3,146,2000.0,1300.0,660.0,13.7,Residencial
21949,Apartamento,Recreio dos Bandeirantes,2,2,1,60,2500.0,1414.0,262.0,41.67,Residencial
21950,Apartamento,Botafogo,3,1,1,107,4900.0,1300.0,276.0,45.79,Residencial
21951,Quitinete,Barra da Tijuca,1,1,1,20,1800.0,0.0,0.0,90.0,Residencial
21952,Apartamento,Leblon,3,1,0,85,4000.0,815.0,230.0,47.06,Residencial
21953,Apartamento,Leblon,3,2,1,134,5300.0,1400.0,524.0,39.55,Residencial
21954,Apartamento,Recreio dos Bandeirantes,2,2,1,75,1700.0,670.0,140.0,22.67,Residencial
21955,Apartamento,Vila Valqueire,2,1,0,73,1100.0,610.0,0.0,15.07,Residencial
21956,Apartamento,Barra da Tijuca,3,2,1,150,8000.0,1200.0,400.0,53.33,Residencial
21957,Apartamento,Ipanema,4,3,4,200,25000.0,4710.0,1000.0,125.0,Residencial
