,Tipo,Bairro,Quartos,Vagas,Suites,Area,Valor,Condominio,IPTU,Valor m2,Tipo Agregado
524,Conjunto Comercial/Sala,Centro,0,0,0,423,11000.0,8082.0,0.0,26.0,Comercial
525,Conjunto Comercial/Sala,Centro,0,0,0,39,500.0,740.0,124.0,12.82,Comercial
526,Galpão/Depósito/Armazém,Santo Cristo,0,0,0,344,5000.0,0.0,0.0,14.53,Comercial
527,Conjunto Comercial/Sala,Freguesia (Jacarepaguá),0,0,0,25,400.0,550.0,127.0,16.0,Comercial
528,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,51,1300.0,950.0,406.0,25.49,Comercial
529,Conjunto Comercial/Sala,Leblon,0,0,0,110,11000.0,1480.0,490.0,100.0,Comercial
530,Conjunto Comercial/Sala,Centro,0,0,0,35,1500.0,540.0,22.0,42.86,Comercial
531,Conjunto Comercial/Sala,Centro,0,3,0,540,17820.0,15315.0,2850.0,33.0,Comercial
532,Prédio Inteiro,Centro,0,0,0,727,7000.0,0.0,3200.0,9.63,Comercial
533,Loja/Salão,Barra da Tijuca,0,4,0,202,14000.0,4000.0,0.0,69.31,Comercial
534,Conjunto Comercial/Sala,Centro,0,1,0,367,23871.0,11377.0,1229.0,65.04,Comercial
535,Conjunto Comercial/Sala,Centro,0,1,0,391,35164.0,13830.0,1243.0,89.93,Comercial
536,Conjunto Comercial/Sala,Barra da Tijuca,0,16,0,505,25000.0,18400.0,7200.0,49.5,Comercial
537,Loja/Salão,Jacarepaguá,0,0,0,90,4000.0,950.0,250.0,44.44,Comercial
538,Conjunto Comercial/Sala,Campo Grande,0,1,0,48,1300.0,115.0,154.0,27.08,Comercial
539,Conjunto Comercial/Sala,Barra da Tijuca,0,1,0,40,2600.0,8265.0,155.0,65.0,Comercial
540,Loja/Salão,Barra da Tijuca,0,2,0,70,2400.0,2500.0,0.0,34.29,Comercial
541,Conjunto Comercial/Sala,Penha,0,0,0,28,1000.0,490.0,0.0,35.71,Comercial
542,Box/Garagem,Lapa,0,0,0,10,350.0,0.0,0.0,35.0,Comercial
543,Conjunto Comercial/Sala,Barra da Tijuca,0,8,0,345,24000.0,9566.0,9185.0,69.57,Comercial
544,Conjunto Comercial/Sala,Centro,0,0,0,484,9000.0,7180.0,1733.0,18.6,Comercial
545,Conjunto Comercial/Sala,Centro,0,0,0,60,900.0,850.0,140.0,15.0,Comercial
546,Conjunto Comercial/Sala,Jacarepaguá,0,0,0,67,1600.0,0.0,186.0,23.88,Comercial
547,Conjunto Comercial/Sala,Centro,0,1,0,28,750.0,400.0,0.0,26.79,Comercial
548,Conjunto Comercial/Sala,Ipanema,0,0,0,85,2000.0,605.0,180.0,23.53,Comercial
549,Conjunto Comercial/Sala,Barra da Tijuca,0,2,0,122,8500.0,2436.0,0.0,69.67,Comercial
550,Loja/Salão,Tijuca,0,0,0,90,2800.0,90.0,511.0,31.11,Comercial
551,Conjunto Comercial/Sala,Pechincha,0,0,0,21,900.0,602.0,0.0,42.86,Comercial
